D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_12_958.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_12_958.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_12_958.jpg,0.3418466,1,0,30.19739
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_13_027.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_13_027.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_13_027.jpg,0.1340527,1,0,30.19445
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_13_099.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_13_099.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_13_099.jpg,0,1,0,30.186
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_13_172.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_13_172.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_13_172.jpg,0,1,0,30.1897
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_13_242.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_13_242.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_13_242.jpg,0,1,0,30.19024
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_13_315.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_13_315.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_13_315.jpg,0,1,0,30.19029
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_13_388.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_13_388.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_13_388.jpg,0.05,1,0,30.19002
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_13_460.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_13_460.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_13_460.jpg,0.25,1,0,30.17556
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_13_533.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_13_533.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_13_533.jpg,0.2114963,1,0,30.18462
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_13_604.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_13_604.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_13_604.jpg,0.2911674,1,0,30.17927
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_13_673.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_13_673.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_13_673.jpg,0.4411674,1,0,30.1605
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_13_746.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_13_746.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_13_746.jpg,0.2368083,1,0,30.1922
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_13_816.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_13_816.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_13_816.jpg,0.06266907,1,0,30.19081
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_13_888.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_13_888.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_13_888.jpg,0,1,0,30.18892
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_13_961.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_13_961.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_13_961.jpg,0.05,1,0,30.19032
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_14_036.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_14_036.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_14_036.jpg,0.2,1,0,30.1833
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_14_109.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_14_109.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_14_109.jpg,0.0436243,1,0,30.19119
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_14_185.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_14_185.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_14_185.jpg,0,1,0,30.19007
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_14_252.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_14_252.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_14_252.jpg,0,1,0,30.19027
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_14_328.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_14_328.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_14_328.jpg,0,1,0,30.19033
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_14_401.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_14_401.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_14_401.jpg,0,1,0,30.19046
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_14_475.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_14_475.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_14_475.jpg,0,1,0,30.19036
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_14_548.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_14_548.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_14_548.jpg,0.1,1,0,30.18777
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_14_619.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_14_619.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_14_619.jpg,0.2847242,1,0,30.17144
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_14_689.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_14_689.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_14_689.jpg,0.1089008,1,0,30.19055
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_14_760.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_14_760.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_14_760.jpg,0,1,0,30.18967
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_14_832.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_14_832.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_14_832.jpg,0,1,0,30.1901
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_14_903.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_14_903.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_14_903.jpg,0,1,0,30.19065
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_14_975.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_14_975.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_14_975.jpg,0,1,0,30.19032
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_15_048.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_15_048.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_15_048.jpg,0,1,0,30.19032
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_15_121.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_15_121.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_15_121.jpg,0.15,1,0,30.18447
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_15_189.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_15_189.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_15_189.jpg,0.3,1,0,30.16954
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_15_257.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_15_257.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_15_257.jpg,0.2501239,1,0,30.18571
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_15_334.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_15_334.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_15_334.jpg,0.05157811,1,0,30.19064
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_15_411.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_15_411.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_15_411.jpg,0,1,0,30.18929
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_15_484.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_15_484.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_15_484.jpg,0,1,0,30.19038
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_15_556.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_15_556.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_15_556.jpg,0,1,0,30.19028
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_15_629.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_15_629.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_15_629.jpg,0,1,0,30.19029
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_15_704.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_15_704.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_15_704.jpg,0,1,0,30.1903
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_15_778.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_15_778.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_15_778.jpg,0,1,0,30.19031
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_15_849.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_15_849.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_15_849.jpg,0,1,0,30.19029
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_15_922.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_15_922.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_15_922.jpg,0.2,1,0,30.17991
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_15_995.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_15_995.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_15_995.jpg,0.1226975,1,0,30.18944
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_16_073.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_16_073.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_16_073.jpg,0,1,0,30.18991
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_16_140.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_16_140.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_16_140.jpg,0,1,0,30.19021
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_16_212.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_16_212.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_16_212.jpg,0,1,0,30.19028
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_16_284.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_16_284.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_16_284.jpg,0,1,0,30.19031
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_16_352.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_16_352.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_16_352.jpg,0,1,0,30.19031
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_16_425.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_16_425.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_16_425.jpg,0,1,0,30.19031
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_16_495.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_16_495.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_16_495.jpg,0,1,0,30.19031
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_16_567.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_16_567.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_16_567.jpg,0,1,0,30.1903
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_16_643.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_16_643.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_16_643.jpg,0,1,0,30.19031
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_16_716.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_16_716.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_16_716.jpg,0,1,0,30.19033
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_16_787.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_16_787.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_16_787.jpg,0,1,0,30.19031
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_16_862.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_16_862.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_16_862.jpg,0,1,0,30.19033
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_16_932.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_16_932.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_16_932.jpg,0,1,0,30.1903
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_17_005.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_17_005.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_17_005.jpg,0,1,0,30.19031
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_17_072.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_17_072.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_17_072.jpg,0,1,0,30.1903
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_17_142.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_17_142.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_17_142.jpg,0,1,0,30.19035
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_17_216.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_17_216.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_17_216.jpg,0,1,0,30.19029
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_17_290.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_17_290.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_17_290.jpg,0,1,0,30.19031
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_17_363.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_17_363.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_17_363.jpg,0,1,0,30.19031
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_17_430.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_17_430.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_17_430.jpg,0,1,0,30.19027
D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\center_2017_07_27_10_06_17_504.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\left_2017_07_27_10_06_17_504.jpg,D:\Google Drive\Self_driving car\car_term1\CNN\CarND-Behavioral-Cloning-P3\IMG\right_2017_07_27_10_06_17_504.jpg,0.15,1,0,30.18424
